Trait,Alliaria petiolata,Arctium lappa,Artemisia vulgaris,Barbarea vulgaris,Berberis thunbergii,Brassica nigra,Centaurea jacea,Centaurea nigrescens,Centaurea stoebe,Chelidonium majus,Commelina communis,Dactylis glomerata,Daucus carota,Dianthus armeria,Digitaria sanguinalis,Elymus repens,Epipactis helleborine,Euonymus alatus,Galium mollugo,Glechoma hederacea,Hemerocallis fulva,Hypericum perforatum,Leonurus cardiaca,Leucanthemum vulgare,Linaria vulgaris,Lithospermum officinale,Lonicera japonica,Lonicera morrowii,Lotus corniculatus,Lysimachia nummularia,Lythrum salicaria,Malus pumila,Melilotus officinalis,Myosotis scorpioides,Phleum pratense,Plantago lanceolata,Plantago major,Polygonum cuspidatum,Polygonum hydropiper,Polygonum persicaria,Potentilla recta,Rhamnus cathartica,Rosa multiflora,Rubus phoenicolasius,Rumex crispus,Rumex obtusifolius,Salix alba,Salix pentandra,Saponaria officinalis,Securigera varia,Silene vulgaris,Solanum dulcamara,Sonchus oleraceus,Tanacetum vulgare,Trifolium aureum,Trifolium pratense,Trifolium repens,Tussilago farfara,Verbascum thapsus,Vinca minor
Photosynthesis per leaf area,NA,NA,6.766666667,NA,NA,NA,NA,NA,NA,NA,NA,8.49,15.53,NA,NA,NA,NA,NA,NA,6.1,NA,NA,NA,NA,NA,NA,NA,NA,5.975,NA,8.21,NA,NA,NA,5.78,12.2975,11.8555,NA,NA,NA,NA,10.84666667,NA,NA,NA,5.9875,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.025,11.51611111,NA,NA,NA
Photosynthesis per leaf dry mass,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.895,275.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.3,NA,NA,NA,139.014,320.4385714,260.7757143,NA,NA,NA,NA,45.08333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,456.174,NA,NA,NA
Plant age of maturity (first flowering),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Plant growth form,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
Plant height generative,0.7,1.0775,365.13,0.6,NA,11.01,15.97153846,0.65,NA,0.566666667,NA,266.5557143,13.62272727,0.45,0.38,1.35,0.5,NA,30.91666667,0.2,1.05,0.59,0.65,16.975,0.526666667,0.65,NA,NA,5.342222222,0.3,0.85,NA,0.475,0.3,NA,16.69333333,0.176666667,NA,0.476666667,0.483333333,0.43,NA,1.5,NA,24.35,0.825,18,8,0.583333333,NA,0.483333333,1.15,0.783333333,0.733333333,0.3525,17.31083333,53.11083333,0.163333333,1.1,0.18
Plant height vegetative,0.37,1.073333333,328.6216667,14.145,4.666666667,54.02571429,56.03022599,0.6,NA,0.466666667,NA,89.9859633,44.70802817,0.376666667,0.19,0.91,NA,NA,32.06601695,29.44470588,0.53,40.284,0.65,26.62888889,44.375,0.5,1,NA,33.14206349,0.45,40.785625,10,2.383333333,0.585,51.51411765,20.19819444,10.3973913,NA,79.425,32.01071429,19.92727273,6.033333333,1.5,2,0.546,24.4875,24.66363636,16.75,0.895,NA,0.27,31.578,20.826,86.77823529,4.868,35.8957377,30.93214286,42.87181818,19.6875,0.493333333
Plant lifespan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,162.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Plant relative growth rate (RGR),NA,NA,0.07,NA,NA,NA,0.21,NA,NA,NA,NA,0.1925,0.27,NA,NA,0.21,NA,NA,NA,0.23,NA,0.21,NA,0.22,NA,NA,NA,NA,0.1075,NA,0.2275,NA,NA,NA,0.2,0.168947368,0.18,NA,NA,NA,NA,0.076,NA,NA,0.26,0.16,NA,NA,NA,NA,NA,0.23,0.21,0.02,NA,0.125,0.106666667,NA,0.23,NA
Plant tolerance to drought,NA,NA,NA,NA,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.46,NA,2.5,NA,NA,2,0.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Plant tolerance to frost,NA,NA,NA,NA,76,NA,NA,NA,NA,NA,NA,43.5,NA,NA,NA,23.5,NA,NA,NA,NA,NA,NA,NA,51,NA,NA,58.5,NA,28.5,NA,NA,NA,36,48.5,26,NA,23.5,NA,86,71,NA,NA,NA,NA,NA,NA,33.5,41,56,NA,NA,NA,NA,NA,NA,48,55.5,NA,NA,48.5
Plant tolerance to human impact,3,2,3,3,2,2,2,3,3,2,NA,2,3,2,2,NA,2,NA,3,3,3,5,2,2,4,2,NA,NA,3,3,2,NA,2,3,2,3,2,NA,NA,NA,3,2,2,NA,3,2,3,2,4,2,2,5,2,2,3,2,3,4,3,2
Plant tolerance to planting density,NA,NA,NA,NA,525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7900,NA,NA,NA,NA,NA,NA,7900,NA,NA,14500,NA,NA,NA,NA,NA,NA,NA,NA,NA,300,225,3750,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10850
Plant tolerance to precipitation,NA,NA,NA,NA,45,NA,NA,NA,NA,NA,NA,48.5,NA,NA,NA,44.5,NA,NA,NA,NA,NA,NA,NA,40,NA,NA,42,NA,46.5,NA,NA,NA,41.5,39.5,47.5,NA,38,NA,42,37,NA,NA,NA,NA,NA,NA,55,37.5,38.5,NA,NA,NA,NA,NA,NA,48.5,47,NA,NA,45
Plant tolerance to shade,NA,NA,NA,NA,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.93,NA,1.83,NA,NA,1.99,1.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Plant tolerance to soil pH,NA,NA,NA,NA,6.35,NA,NA,NA,NA,NA,NA,6.25,NA,NA,NA,6.5,NA,NA,NA,NA,NA,NA,NA,6.1,NA,NA,6.35,NA,6.35,NA,NA,NA,6.5,6.5,6.4,NA,6.05,NA,6.25,6.25,NA,NA,NA,NA,NA,NA,6.15,7,6,NA,NA,NA,NA,NA,NA,6.75,6.75,NA,NA,6.6
Plant tolerance to waterlogging,NA,NA,NA,NA,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.25,NA,1,NA,NA,4.1,3.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Reproductive dry mass per plant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.49,1.428333333,NA,NA,NA,NA,NA,NA,NA,NA,1.57,NA,NA,1.094,NA,NA,NA,1.192,NA,0.61,NA,NA,NA,0.082,NA,1.306,NA,1.646,0.308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.49,NA,0.892,0.4,NA,NA,NA
Root nitrogen (N) content per dry mass,NA,NA,NA,NA,NA,NA,1.13,NA,NA,NA,NA,1.015714286,NA,NA,NA,NA,NA,NA,NA,1.52,NA,NA,NA,NA,NA,NA,NA,NA,2.12,NA,NA,NA,NA,NA,0.99,4.415,2.3375,NA,NA,NA,NA,NA,NA,NA,0.38,1.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.11,2.17,NA,NA,NA
Rooting depth,NA,NA,NA,NA,18,NA,NA,NA,NA,NA,NA,6.185,NA,NA,NA,14,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,10,NA,14,NA,NA,NA,16,8,10,NA,4,NA,6,14,NA,NA,NA,NA,NA,NA,24,12,10,NA,NA,NA,0.31,NA,NA,12,12,NA,NA,8
Seed length,3.28,NA,NA,1.56,NA,1.36,NA,NA,NA,1.36,NA,NA,NA,1.3,NA,NA,0.97,NA,NA,NA,NA,1.16,NA,NA,1.633333333,NA,NA,NA,1.48,1.25,1.03,NA,2.19,NA,NA,2.84,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9,1.73,1.92,3.71,1.42,2.13,NA,NA,1.18,1.94,1.17,NA,0.86,NA
Seed mass,2.4675,11.979,0.157857143,0.599,4520.9,1.291904762,1.441333333,2.61,NA,0.739375,8.48,4800.855169,1.108076923,0.501818182,0.518,11002.438,0,17.28833333,0.67,0.638571429,27.9,0.139756098,0.961111111,8000.3804,0.160454545,12.32428571,14001.44,2.98,5521.230896,0.28,0.35952381,22.4,8343.458065,32143.12,36350.39,1.492333333,84074.87074,1.88,11460.365,15987.84125,0.252222222,23.954,7.796,NA,1.6768,1.5085,0.12,2250000.135,9616.916923,3.306666667,1.3124,33.59578947,0.3075,0.169259259,0.335,5555.840612,13379.84448,0.314666667,0.094347826,6.13
