Trait,Abies balsamea,Acer negundo,Acer pensylvanicum,Acer rubrum,Acer saccharinum,Acer saccharum,Acer spicatum,Ageratina altissima,Agrimonia gryposepala,Agrostis perennans,Alnus incana,Ambrosia trifida,Amphicarpaea bracteata,Anemone virginiana,Apocynum cannabinum,Arisaema triphyllum,Asclepias syriaca,Athyrium filix-femina,Betula alleghaniensis,Betula papyrifera,Bidens connata,Bidens frondosa,Blephilia hirsuta,Boehmeria cylindrica,Bromus ciliatus,Bromus pubescens,Carex crinita,Carex scoparia,Carpinus caroliniana,Carya cordiformis,Carya ovata,Cephalanthus occidentalis,Chelone glabra,Cicuta maculata,Cinna arundinacea,Circaea lutetiana,Clematis virginiana,Clinopodium vulgare,Collinsonia canadensis,Cornus amomum,Cornus canadensis,Cornus rugosa,Cornus sericea,Corylus cornuta,Cryptotaenia canadensis,Cyperus strigosus,Dichanthelium clandestinum,Dioscorea villosa,Dryopteris carthusiana,Dryopteris cristata,Echinocystis lobata,Eleocharis intermedia,Elymus hystrix,Elymus trachycaulus,Elymus virginicus,Epilobium ciliatum,Equisetum fluviatile,Equisetum hyemale,Equisetum palustre,Equisetum pratense,Erigeron annuus,Eupatorium perfoliatum,Euphorbia maculata,Euthamia graminifolia,Fagus grandifolia,Fragaria vesca,Fraxinus americana,Fraxinus nigra,Fraxinus pennsylvanica,Galium aparine,Galium asprellum,Galium boreale,Galium palustre,Galium triflorum,Geum canadense,Glyceria striata,Hamamelis virginiana,Helianthus strumosus,Helianthus tuberosus,Hypericum mutilum,Hypericum punctatum,Impatiens capensis,Impatiens pallida,Juglans cinerea,Juglans nigra,Juncus articulatus,Juncus filiformis,Laportea canadensis,Lindera benzoin,Liparis loeselii,Lobelia cardinalis,Lobelia inflata,Lobelia siphilitica,Ludwigia palustris,Lycopus americanus,Lycopus rubellus,Lysimachia ciliata,Lysimachia quadrifolia,Lysimachia terrestris,Maianthemum racemosum,Matteuccia struthiopteris,Mimulus ringens,Mitchella repens,Monotropa uniflora,Muhlenbergia mexicana,Myosotis laxa,Myrica gale,Oenothera biennis,Onoclea sensibilis,Osmunda cinnamomea,Osmunda regalis,Ostrya virginiana,Oxalis stricta,Panicum dichotomiflorum,Parthenocissus quinquefolia,Peltandra virginica,Phalaris arundinacea,Phegopteris connectilis,Phegopteris hexagonoptera,Pilea pumila,Pinus strobus,Platanus occidentalis,Polygonum amphibium,Polygonum hydropiperoides,Polygonum punctatum,Polygonum sagittatum,Polygonum virginianum,Polystichum acrostichoides,Populus deltoides,Potentilla simplex,Prenanthes alba,Prunella vulgaris,Prunus americana,Prunus serotina,Prunus virginiana,Pteridium aquilinum,Quercus alba,Quercus velutina,Ranunculus pensylvanicus,Ranunculus recurvatus,Rhamnus alnifolia,Rhus typhina,Robinia pseudoacacia,Rosa palustris,Rubus allegheniensis,Rubus hispidus,Rubus idaeus,Rubus occidentalis,Rubus odoratus,Rubus pubescens,Rudbeckia hirta,Rudbeckia laciniata,Sagittaria latifolia,Salix nigra,Schoenoplectus pungens,Scirpus atrocinctus,Scirpus microcarpus,Scutellaria lateriflora,Solidago altissima,Solidago canadensis,Solidago flexicaulis,Solidago gigantea,Spiraea alba,Symphyotrichum lanceolatum,Symphyotrichum prenanthoides,Symplocarpus foetidus,Thalictrum dioicum,Thalictrum pubescens,Thelypteris noveboracensis,Thelypteris palustris,Thuja occidentalis,Tilia americana,Toxicodendron radicans,Trillium erectum,Tsuga canadensis,Ulmus americana,Ulmus rubra,Veratrum viride,Verbena hastata,Verbena urticifolia,Veronica americana,Veronica anagallis-aquatica,Veronica scutellata,Viburnum acerifolium,Viburnum dentatum,Viburnum lantanoides,Vitis riparia,Xanthium strumarium
Leaf carbon/nitrogen (C/N) ratio,NA,14.17,NA,24.7,NA,27.85,NA,NA,NA,NA,19.16,NA,NA,NA,NA,NA,23.52,NA,NA,28.7,NA,18.15,NA,NA,NA,NA,NA,NA,NA,NA,25.2,NA,NA,NA,NA,16.392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.94,NA,10.8,NA,33.334,20.138,NA,NA,26.9,34.49,23.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.13,NA,NA,12.328,NA,NA,16.9,24.048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.67,NA,NA,NA,NA,NA,NA,22.076,24.958,NA,NA,NA,NA,NA,NA,NA,20.24357143,NA,NA,NA,26.1,NA,NA,NA,NA,22.336,NA,NA,21.2,NA,NA,NA,NA,23.73,NA,NA,27.2,34,NA,NA,NA,NA,NA,NA,NA,NA,24.654,NA,NA,NA,NA,NA,NA,NA,NA,42.458,NA,NA,NA,24.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.6,NA,NA,NA,NA,25.9,NA,NA,18.948,NA,NA,NA,NA,NA,NA,NA,NA,13.86
Leaf density,NA,0.805833333,NA,0.338333333,0.47,0.404117647,0.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.623333333,0.29,NA,NA,NA,NA,NA,NA,NA,NA,0.415,0.406666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.478,0.326666667,0.39,NA,NA,NA,NA,NA,NA,NA,0.395,NA,NA,NA,NA,NA,0.415,NA,0.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.442727273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.406,NA,NA,0.35,NA,NA,NA,NA,0.313333333,0.33,NA,0.235,0.454,NA,NA,NA,0.683,NA,NA,NA,NA,0.354,NA,NA,NA,0.551,NA,NA,NA,NA,NA,NA,NA,NA,0.566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,NA,NA,NA,NA,0.343333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Leaf dry mass,NA,0.167,NA,709.1566667,NA,51.57428571,NA,NA,42.125,NA,124.02,214.2666667,NA,NA,NA,164.375,2.60047619,5603.08,0.093846154,206.44,20.56,115.7083333,NA,NA,0.035555556,NA,NA,NA,65.86,NA,721.75,NA,NA,NA,NA,69.45,NA,3.454615385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,232.0125,NA,NA,NA,NA,NA,NA,20.825,20.71666667,458.6266667,14.26,NA,12.07363636,1.062,NA,0.021886792,NA,112.2333333,100.5175,NA,NA,5.595,NA,3.435714286,0.211428571,NA,NA,NA,NA,NA,630.14,NA,NA,1.424285714,0.02,NA,137.7,90.95833333,60.38333333,NA,NA,22.45833333,NA,2.16,NA,7.370833333,NA,NA,NA,NA,NA,0.076666667,2439.606316,NA,NA,NA,NA,5.49,13.10333333,3.441428571,0.235135135,NA,12544.16667,0.056,0.362857143,NA,NA,NA,21.78833333,189.845,NA,NA,32.92,727.53,159.9122222,NA,NA,0.023333333,NA,NA,763.64,9.485,NA,8.684,NA,163.2858824,NA,NA,NA,NA,NA,NA,NA,0.073,100.7333333,NA,NA,NA,31.9321875,NA,NA,NA,3.153333333,NA,NA,NA,NA,0.456,NA,NA,NA,0.139262821,NA,83.71,NA,NA,NA,NA,NA,NA,NA,387.6625,2.23,NA,NA,NA,5.88,1428.57,NA,NA,0.176,NA,NA,65.4,3.063333333,NA,NA,NA,0.166666667,123.7766667
Leaf dry mass per plant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.502,3.798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.028,NA,NA,NA,NA,NA,NA,NA,NA,1.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.828,NA,NA,NA,NA,NA,NA,2.582,1.106,NA,NA,NA,0.1,NA,NA,NA,0.712,NA,NA,NA,NA,NA,NA,NA,NA,0.476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.486,NA,NA,NA,NA,NA,NA,NA,NA,1.096,NA,NA,NA,5.018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.694,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Leaf dry mass per plant dry mass (leaf weight ratio, LWR)",NA,0.57,NA,NA,NA,0.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.574,NA,0.62,0.6,NA,0.43,NA,NA,NA,NA,0.356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.505,0.53,0.48,NA,NA,NA,NA,NA,11.742,29.51,NA,NA,NA,NA,NA,NA,0.65,0.62,NA,NA,28.24285714,NA,NA,NA,NA,NA,NA,NA,NA,12.486,NA,NA,NA,NA,NA,NA,NA,NA,0.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.794,0.71,NA,NA,NA,0.61,NA,10.18428571,24.406,NA,NA,NA,30.074,NA,NA,NA,9.533333333,NA,NA,NA,0.63,NA,NA,NA,NA,16.018,NA,NA,NA,NA,NA,0.574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.912,NA,NA,NA,0.595,NA,NA,NA,NA,21.46,NA,NA,NA,29.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.64,NA,NA,NA,0.66,NA,NA,NA,21.132,NA,NA,NA,0.57,NA,NA,NA,NA,NA
Leaf dry matter content (LDMC),NA,0.605,NA,2.045,NA,0.838333333,NA,NA,0.87,NA,207.178,189.4116667,NA,NA,NA,NA,0.219516129,292,0.742,2.08,114.8666667,177.065,NA,NA,0.27,NA,78.75,NA,NA,NA,NA,NA,NA,NA,NA,193.5,NA,50.21133333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,266.792,NA,NA,NA,NA,0.33,NA,159.83,253.7325,153.94,195.4571429,NA,54.61090909,0.453333333,NA,0.350377358,NA,508.7,0.647,NA,NA,140,NA,312.2671429,117.1041176,NA,NA,NA,NA,NA,126.3433333,NA,NA,0.24,0.783,NA,NA,208.31,249.9166667,NA,NA,72.79,NA,0.328,NA,205.1233333,0.215,NA,NA,NA,NA,NA,106.6991667,0.2,NA,NA,NA,120.786,345,21.524,0.212162162,NA,277.2333333,0.643,0.323333333,NA,NA,NA,75.78285714,188.7866667,NA,NA,NA,NA,243.8688889,NA,NA,0.637333333,NA,NA,NA,0.9,NA,132.17,NA,307.0788889,NA,568.35,NA,NA,NA,NA,NA,0.63,NA,NA,NA,NA,151.3376,NA,NA,NA,0.786363636,NA,NA,NA,NA,0.486,NA,0.29,NA,1.007291667,NA,308,NA,NA,NA,NA,NA,NA,NA,207.826,NA,NA,NA,NA,NA,NA,NA,NA,0.506666667,NA,NA,107.3333333,214.2433333,NA,NA,NA,0.233333333,199.62375
Leaf fresh mass,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,556.01,NA,NA,NA,NA,NA,2.823770492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1275,1.758,NA,0.061509434,NA,NA,NA,NA,NA,NA,NA,NA,0.004,NA,NA,NA,NA,NA,NA,NA,NA,0.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2054.41,NA,NA,NA,NA,NA,NA,1.972,1.184594595,NA,NA,NA,0.11,NA,NA,NA,0.454,NA,NA,NA,NA,NA,NA,NA,NA,0.186,NA,NA,NA,NA,NA,0.0475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.022,NA,NA,NA,NA,NA,NA,NA,NA,1.04,NA,NA,NA,0.214206219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.282,NA,NA,NA,NA,NA,NA,NA,0.71,NA
Leaf lamina thickness,NA,NA,NA,174.375,NA,190.745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,225.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.175,NA,NA,0.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.14,NA,NA,NA,0.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.15,NA,NA,NA,NA,NA,NA
Leaf lifespan,NA,NA,NA,5.51625,NA,5.5,NA,NA,NA,NA,1.95,NA,NA,NA,NA,NA,1.4,NA,NA,1.95,NA,NA,NA,NA,NA,NA,NA,NA,7.7,NA,5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.7,NA,NA,0.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.275,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,5.5,NA,NA,NA,NA,NA,NA,NA,NA,4.6,NA,NA,6.015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.015,NA,NA,NA,NA,NA,NA,NA,36.04,NA,NA,NA,60,5.886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Leaf nitrogen (N) content,NA,NA,NA,13.93333333,NA,13.32,NA,NA,NA,NA,5.78,NA,NA,NA,NA,NA,NA,NA,NA,3.92,NA,NA,NA,NA,NA,NA,NA,NA,1.51,NA,25.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.42,12.91,NA,NA,NA,NA,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.51,14.59,NA,NA,NA,NA,NA,NA,18.02,NA,NA,NA,NA,13.38,NA,NA,NA,NA,NA,NA,NA,NA,2.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,NA,NA,NA,0.06,27.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Leaf nitrogen (N) content per area,1.6,1.296666667,1.103333333,1.198888889,NA,1.118,NA,NA,NA,NA,1.895,2.48,NA,NA,NA,1.67,1.76,NA,1.416666667,1.797272727,NA,73.49,NA,NA,0.81,NA,57.7,NA,1.045,1.15,1.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.88,0.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.246666667,0.6,1.484,1.51,1.58,NA,NA,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.59,0.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,89.82,NA,NA,NA,NA,NA,1.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.523333333,NA,NA,NA,NA,72.76,NA,NA,NA,2.778,1.24,NA,NA,NA,NA,NA,NA,2.142857143,NA,NA,NA,NA,1.588,1.106666667,2.33,1.881666667,1.45,NA,NA,NA,2.04,1.834285714,NA,NA,1.4,NA,NA,NA,NA,NA,NA,NA,1.4,NA,NA,NA,NA,NA,NA,NA,NA,1.69,NA,NA,NA,NA,NA,NA,NA,2.135,1.324,NA,NA,1.21,1.84375,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,137.7
Leaf nitrogen (N) content per dry mass,4.10173516,5.364,3.675714286,11.23835556,2.37,5.409195402,2.274,NA,NA,NA,4.4,4.41,NA,NA,NA,20.23285714,18.89416667,NA,4.728376068,13.98393204,NA,2.073333333,NA,NA,1.305,NA,21.988,NA,1.916666667,2.216666667,6.763636364,NA,NA,1.21,NA,5.365,NA,7.995,0.73,NA,1.8425,1.79,2.21,1.97,NA,NA,NA,NA,2.404,NA,NA,NA,NA,1.39,NA,NA,1.48,NA,19.41,NA,1.388,2.146666667,NA,NA,2.185119048,7.691666667,6.7195,2.02,1.702727273,2.986,NA,16.08545455,NA,1.941666667,1.23,NA,NA,NA,3.386666667,NA,NA,3.706666667,1.3,2.348333333,12.545,20.716,NA,1.77,1.85,NA,NA,42.42,NA,NA,16.302,NA,1.25,NA,2.9,NA,2.871818182,31.54,1.38,1.97,NA,NA,2.55,9.631111111,1.802,NA,NA,13.3876,NA,NA,NA,2.15,7.012777778,NA,NA,NA,12.23139535,4.05875,NA,NA,NA,2.13,NA,NA,3.9436,NA,1.64,16.87636364,NA,6.724285714,11.70958333,19.41875,13.08054795,3.4325,NA,NA,NA,2.583333333,15.705,NA,2.18,1.965,7.063125,1.57,2.8,1.935,31.13166667,NA,NA,2.48,NA,1.056,NA,NA,NA,1.68,NA,1.1975,1.888,NA,NA,NA,1.6325,NA,NA,NA,11.91578947,18.8575,NA,2.47,2.293461538,6.213529412,2.183333333,NA,10.68444444,NA,NA,NA,NA,NA,NA,NA,1.57,2.266666667
Leaf nitrogen/phosphorus (N/P) ratio,9.888125,13.97833333,9.22875,12.617,7.1,13.14913043,8.196,NA,NA,NA,15.25625,NA,NA,NA,NA,7.0975,5.18,NA,14.315,9.369583333,NA,NA,NA,NA,8.45,NA,NA,NA,12.244,9.98,9.172857143,NA,NA,7.12,NA,10.51,NA,NA,3.65,NA,5.94,8.465,NA,7.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.1,NA,NA,13.83,5.105,10.76666667,14.724,8.944545455,11.16333333,NA,9.06,NA,9.526666667,7.24,NA,NA,NA,NA,NA,NA,8,4.81,7.496666667,10.745,NA,NA,7.08,8.04,NA,NA,NA,NA,NA,NA,NA,5.95,NA,11.6,NA,NA,NA,11.03333333,6.57,NA,NA,28.5,NA,NA,NA,NA,9.406666667,NA,NA,NA,10.715,13.83,NA,NA,NA,10.95,12.682,NA,NA,NA,NA,NA,NA,11.07911111,NA,7.985,7.83,NA,13.26538462,15.10285714,NA,12.88814815,12.28666667,NA,NA,NA,8.236666667,17.71166667,NA,8.38,15.7775,12.75857143,6.54,20,5.155,NA,NA,NA,15.34,NA,NA,NA,NA,NA,4.41,NA,6.475,16.48,NA,NA,NA,6.31,NA,NA,NA,9.528,8.4975,NA,16.47,9.366666667,9.995454545,10.49333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.61,NA
Leaf phosphorus (P) content per area,NA,0.06,0.05,0.11,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08,0.15,NA,NA,NA,NA,0.1,NA,NA,NA,0.1,0.14,0.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.085,NA,0.23,0.09,0.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17,NA,NA,NA,NA,0.08,0.1,NA,0.125,0.13,NA,NA,NA,0.26,0.08,NA,NA,0.09,NA,NA,NA,NA,NA,NA,NA,0.07,NA,NA,NA,NA,NA,NA,NA,NA,0.09,NA,NA,NA,NA,NA,NA,NA,NA,0.2,NA,NA,NA,0.12,0.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Leaf phosphorus (P) content per dry mass,1211.970938,1274.88375,1786.00125,1416.5605,0.33,1530.148696,2840.04,NA,NA,NA,1770.058889,NA,NA,NA,NA,3025,3400,NA,1463.47,2323.722083,NA,0.26,NA,NA,550.1,NA,NA,NA,1179.81,1649.886667,1753.81,NA,NA,1700,NA,865.205,NA,1.64,0.2,NA,2800,2225.0275,NA,2575,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.18,NA,NA,0.44,NA,0.606666667,NA,NA,2100,NA,NA,1170.242308,3600.105714,1841.533333,1199.924,1857.195455,1140.2,NA,1000.712,NA,2166.666667,1700,NA,NA,NA,0.376666667,NA,NA,2600,2700,2766.635,2055.08,1.492,NA,2500,0.23,NA,NA,NA,NA,NA,NA,NA,2100,NA,0.25,NA,NA,NA,1100.03,3000,NA,NA,500.04,NA,NA,NA,NA,1588.972222,NA,NA,NA,2700,419.1327273,NA,NA,NA,1181.281333,900.03,NA,NA,0.3,NA,NA,NA,1893.797778,NA,2100,577.555,NA,1681.381429,2057.088571,1.215,1542.872222,1091.631667,NA,NA,NA,2233.331667,1140.948333,NA,2600,615.1975,1912.58125,2400,0.14,3750,NA,NA,0.53,1333.421667,NA,NA,NA,NA,NA,2550,NA,2000,687.822,NA,NA,NA,2750,NA,NA,NA,771.796,2299.86,NA,1500,1525,1878.162727,1983.175,NA,NA,NA,NA,NA,NA,NA,NA,NA,2800,0.23
Leaf physical strength,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.64,NA,NA,3.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.3,NA,NA,NA,3.1175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,451.7,NA,NA,NA,NA,NA,3.835,NA,NA,NA,NA,NA,NA
Leaf porosity,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.66666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10
Leaf potassium (K) content per area,NA,0.39,0.22,0.4,NA,0.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0.58,NA,NA,NA,NA,NA,NA,NA,NA,0.24,0.38,0.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.355,NA,0.64,0.76,1.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.84,NA,NA,NA,NA,0.28,0.52,NA,0.6,0.88,NA,NA,NA,0.83,0.56,NA,NA,0.8,NA,NA,NA,NA,NA,NA,NA,0.58,NA,NA,NA,NA,NA,NA,NA,NA,0.58,NA,NA,NA,NA,NA,NA,NA,NA,0.73,NA,NA,NA,0.535,0.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Leaf potassium (K) content per dry mass,NA,1.06,1.1,0.545,NA,0.755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.65,5.58,NA,NA,NA,NA,NA,NA,NA,NA,0.45,0.86,0.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.74,NA,NA,NA,NA,NA,NA,0.55,NA,0.97,1.06,1.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.64,NA,NA,NA,NA,NA,NA,NA,NA,4.84,NA,NA,NA,NA,NA,NA,NA,1.19,NA,NA,NA,NA,0.47,0.62,9.82875,0.89,0.84,NA,NA,NA,1.26,1.14,NA,NA,1.15,NA,NA,NA,NA,NA,NA,NA,1.03,NA,NA,NA,NA,10.13666667,NA,NA,NA,0.72,NA,NA,NA,NA,NA,NA,NA,0.58,1.33,NA,NA,NA,0.805,1.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
