Trait,Acalypha rhomboidea,Acer saccharum,Adiantum pedatum,Ageratina altissima,Agrimonia gryposepala,Agrostis perennans,Agrostis scabra,Alisma subcordatum,Alliaria petiolata,Ambrosia artemisiifolia,Ambrosia trifida,Amphicarpaea bracteata,Anemone canadensis,Apios americana,Arctium lappa,Arisaema triphyllum,Asarum canadense,Athyrium filix-femina,Bidens connata,Bidens frondosa,Boehmeria cylindrica,Brassica nigra,Bromus ciliatus,Calystegia sepium,Carex bullata,Caulophyllum thalictroides,Chamaesyce maculata,Chelone glabra,Cicuta maculata,Cinna arundinacea,Circaea lutetiana,Clematis virginiana,Cryptotaenia canadensis,Cynodon dactylon,Cyperus compressus,Cyperus strigosus,Dactylis glomerata,Daucus carota,Decodon verticillatus,Dichanthelium clandestinum,Didiplis diandra,Digitaria cognata,Digitaria sanguinalis,Dryopteris camyloptera,Dryopteris carthusiana,Dryopteris marginalis,Echinochloa muricata,Echinocystis lobata,Eleocharis intermedia,Elymus canadensis,Elymus virginicus,Epilobium hirsutum,Eupatorium purpureum,Eurybia divaricata,Eutrochium purpureum,Fallopia japonica,Fragaria vesca,Galium aparine,Galium asprellum,Galium boreale,Galium palustre,Galium triflorum,Geranium maculatum,Geum laciniatum,Glechoma hederacea,Glyceria borealis,Halenia deflexa,Helianthus giganteus,Helianthus strumosus,Heliopsis helianthoides,Hemerocallis fulva,Hieracium paniculatum,Hydrocotyle americana,Hylotelephium telephium,Hypericum mutilum,Impatiens capensis,Impatiens pallida,Lactuca canadensis,Laportea canadensis,Leersia oryzoides,Lobelia cardinalis,Ludwigia palustris,Lycopus uniflorus,Lysimachia ciliata,Lysimachia nummularia,Lysimachia vulgaris,Lythrum salicaria,Maianthemum canadense,Maianthemum racemosum,Marrubium vulgare,Matteuccia struthiopteris,Menispermum canadense,Mimulus ringens,Mitchella repens,Mollugo verticillata,Muhlenbergia mexicana,Muhlenbergia schreberi,Muhlenbergia sobolifera,Myosotis laxa,Myosoton aquaticum,Oenothera biennis,Onoclea sensibilis,Oxalis grandis,Oxalis stricta,Panicum capillare,Panicum dichotomiflorum,Parthenocissus quinquefolia,Paspalum setaceum,Pastinaca sativa,Peltandra virginica,Penthorum sedoides,Petasites frigidus,Phytolacca americana,Pilea pumila,Plantago major,Polygonum arifolium,Polygonum cespitosum,Polygonum hydropiper,Polygonum hydropiperoides,Polygonum lapathifolium,Polygonum persicaria,Polygonum sagittatum,Polygonum virginianum,Polystichum acrostichoides,Potentilla simplex,Prunella vulgaris,Ranunculus recurvatus,Rhamnus cathartica,Rubus allegheniensis,Rubus hispidus,Rubus occidentalis,Rubus odoratus,Rubus pubescens,Rumex obtusifolius,Rumex triangulivalvis,Sanicula odorata,Scirpus polyphyllus,Scutellaria lateriflora,Sinapis arvensis,Smilax glauca,Solanum dulcamara,Solanum ptycanthum,Solidago altissima,Solidago canadensis,Solidago flexicaulis,Solidago gigantea,Stellaria pubera,Symphyotrichum dumosum,Symphyotrichum lateriflorum,Teucrium canadense,Thalictrum pubescens,Thalictrum thalictroides,Thelypteris noveboracensis,Thelypteris palustris,Toxicodendron radicans,Trifolium arvense,Trifolium campestre,Trifolium pratense,Trifolium repens,Urtica dioica,Veronica americana,Viola fimbriatula,Viola pubescens,Vitis riparia,Xanthium strumarium
Leaf thickness,NA,126.605,NA,NA,0.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.15,0.16,NA,NA,0.2,NA,0.16,NA,NA,NA,NA,NA,NA,NA,126.2333333,NA,NA,0.08,133.75,NA,NA,NA,NA,NA,0.105,NA,NA,NA,221.042,NA,NA,NA,NA,264.5,0.17,NA,NA,NA,0.11,166.832,NA,130.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1175,NA,NA,89.64666667,NA,NA,0.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.14,NA,NA,NA,NA,NA,NA,NA
Leaf type,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Metamorphoses and morphological adaptations: seed or dispersal unit,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mycorrhizal type,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nitrogen fixation capacity,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Phenology: reproductive,NA,NA,NA,NA,NA,NA,6.5,NA,5,9,9,NA,NA,NA,7.5,NA,NA,85,9,8.5,NA,54,182.5,7.5,NA,NA,8,NA,NA,NA,7,NA,NA,122.6842857,NA,NA,134.3062963,145.93,NA,NA,NA,NA,8.5,NA,80,NA,8.5,7,NA,NA,NA,7.5,NA,NA,NA,8,121.8333333,8,NA,161.5454545,7,NA,NA,NA,53.33333333,NA,NA,NA,NA,NA,7.5,NA,NA,NA,NA,8.5,NA,NA,NA,9,NA,7.5,NA,NA,6,65.53,8,NA,NA,7,7.5,NA,NA,NA,NA,NA,NA,NA,6,7.5,NA,NA,NA,NA,7.5,8,NA,NA,8,NA,NA,NA,7.5,NA,113.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,137.6972727,NA,5.5,NA,NA,NA,6,NA,88.2,NA,NA,NA,NA,NA,NA,5.875,NA,NA,9,NA,8.5,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,143.3157895,130.9047619,101.5,NA,NA,NA,NA,NA
Phenology: vegetative,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Photosynthesis leaf intercellular CO2 concentration,NA,239.76,NA,NA,NA,NA,125.2,NA,NA,152.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,348,NA,NA,NA,NA,NA,139.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,186.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,292,NA,NA,NA,NA,NA,NA,219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,336,NA,NA,NA,NA,NA,NA,352,NA,NA,NA,NA,NA,290.36,NA,NA,NA,NA,NA,NA,NA,314.07,NA,NA,NA,136.7266667,NA,NA,NA,NA,NA,315.7325,132.26,NA,NA,273.5275,NA,NA,NA,NA,303,NA,NA,NA,NA,NA,254,NA,118.8825,NA,NA,NA,NA,NA,258.875,NA,NA,NA,257.7575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,189.125,215.375,281.875,NA,NA,NA,NA,338
Photosynthesis net assimilytion rate (NAR),NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.242857143,3.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.996666667,NA,NA,NA,NA,0.002,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA
Photosynthesis per leaf area,NA,7.504444444,NA,NA,NA,NA,31.7,NA,NA,20.92333333,21.8,NA,NA,NA,NA,NA,NA,NA,NA,5.46,NA,NA,9.48,NA,NA,5.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.49,15.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.4,NA,NA,NA,NA,NA,NA,6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.52,NA,NA,NA,NA,NA,NA,8.21,NA,7.666666667,NA,NA,NA,13.69,NA,NA,NA,NA,NA,NA,NA,7.3825,NA,NA,NA,11.625,NA,NA,NA,NA,NA,5.6925,11.8,NA,NA,11.8555,NA,NA,NA,NA,11.81,NA,NA,NA,NA,NA,5.025,NA,10.84666667,NA,10.505,NA,NA,NA,5.9875,NA,NA,NA,3.715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.025,11.51611111,3.3875,NA,NA,NA,NA,6.95
Photosynthesis per leaf dry mass,NA,60.085625,NA,NA,NA,NA,374.06,NA,NA,308.74,392,NA,NA,NA,NA,NA,NA,NA,NA,89.2,NA,NA,160.25,NA,NA,127.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.895,275.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,234.4,NA,NA,NA,NA,NA,NA,99.3,NA,169.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.375,NA,NA,NA,179.595,NA,NA,NA,NA,NA,NA,156,NA,NA,260.7757143,NA,NA,NA,NA,86.2,NA,NA,NA,NA,NA,82.56666667,NA,45.08333333,NA,151.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,456.174,NA,NA,NA,NA,NA,55.5
Plant age of maturity (first flowering),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Plant growth form,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Plant height generative,NA,NA,NA,NA,NA,NA,NA,NA,0.7,1.38,1.19,NA,NA,NA,1.0775,NA,NA,0.65,0.58,0.716666667,NA,11.01,NA,2,NA,NA,NA,NA,NA,NA,0.45,NA,NA,8.95,NA,NA,266.5557143,13.62272727,NA,NA,NA,NA,0.38,NA,0.38,NA,NA,3.5,NA,NA,NA,1.15,NA,NA,NA,NA,0.148333333,0.866666667,NA,18.36,4.426,NA,NA,NA,0.2,NA,NA,NA,NA,NA,1.05,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.02,NA,NA,0.3,20.68428571,0.85,NA,NA,0.45,0.9,NA,NA,NA,NA,NA,NA,NA,0.283333333,0.68,0.983333333,NA,NA,0.25,NA,NA,10,NA,0.65,NA,NA,NA,NA,NA,0.176666667,NA,NA,0.476666667,NA,0.566666667,0.483333333,NA,NA,NA,NA,7.206363636,NA,NA,NA,NA,NA,1.5,NA,0.825,NA,NA,NA,NA,NA,NA,1.15,NA,NA,1.5,NA,1.5,NA,NA,NA,NA,NA,NA,NA,0.55,NA,NA,NA,17.31083333,53.11083333,165.7883333,NA,NA,NA,NA,0.45
Plant height vegetative,NA,45.6,1.3,NA,5.9,3.5,2.5,0.5,0.37,1.21,1.083333333,NA,NA,1,1.073333333,1,0.01,22.88333333,1.865,1.4875,3.9,54.02571429,23.75,1.138333333,NA,2.25,NA,NA,NA,4.9,0.30625,15,NA,13.37888889,1,3.2,89.9859633,44.70802817,8,2,NA,NA,0.19,NA,30.19,NA,NA,3.5,NA,3,2.5,1.585714286,NA,NA,NA,2.883333333,6.55375,19.143,5.9,24.39764706,27.68705882,NA,0.6,3.1,29.44470588,4.9,NA,NA,NA,4,0.53,NA,NA,NA,2.6,99.96470588,8.2,NA,NA,4.9,5.9,0.12,NA,NA,0.45,24.89571429,40.785625,10.06,NA,0.35,79.67333333,NA,NA,NA,NA,3,3.2,NA,0.194,0.333333333,64.572,60.3,NA,14.53307692,33.585,3.3,10.5,NA,0.6,2.3,2.6,10.1,4.1,NA,10.3973913,NA,NA,79.425,NA,33.82666667,32.01071429,87.19090909,NA,NA,NA,52.69333333,NA,6.033333333,4.416666667,2,5.5,3.833333333,NA,24.4875,NA,NA,NA,NA,NA,NA,31.578,NA,NA,80.66469256,3,4.79,NA,NA,NA,NA,NA,NA,1.5,0.55,30,NA,NA,35.8957377,30.93214286,83.3725,0.8,NA,NA,45,0.49
Plant lifespan,NA,400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Plant relative growth rate (RGR),NA,0.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1925,0.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.156666667,0.145,0.266,NA,NA,NA,NA,NA,0.125,NA,NA,0.18,NA,NA,NA,0.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1925,0.07,NA,NA,0.21,NA,0.22,0.2275,NA,NA,NA,NA,NA,0.275,NA,NA,NA,NA,NA,0.23,NA,0.205555556,NA,NA,NA,0.2175,NA,NA,NA,NA,NA,0.3,1,NA,NA,0.18,NA,NA,NA,NA,0.2,NA,NA,NA,NA,NA,0.138,NA,0.076,NA,NA,NA,NA,NA,0.16,NA,NA,NA,0.23,NA,NA,0.23,NA,NA,0.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.125,0.106666667,0.15,NA,NA,NA,NA,0.16
Plant tolerance to drought,NA,2.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.46,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Plant tolerance to frost,NA,18.5,21,NA,38.5,43.5,26,28.5,NA,NA,NA,NA,NA,58.5,NA,78.5,NA,21,81,63.5,33.5,NA,86,NA,NA,43.5,NA,NA,NA,48.5,NA,23.5,NA,76,98.5,33.5,43.5,NA,61,48.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,53.5,NA,NA,NA,NA,NA,NA,56,43.5,26,NA,NA,NA,53.5,NA,43.5,NA,NA,NA,71,NA,NA,NA,NA,58.5,63.5,71,NA,NA,38.5,48,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.5,38.5,NA,NA,NA,46,NA,NA,NA,NA,28.5,51,NA,NA,43.5,46,NA,33.5,NA,23.5,NA,NA,86,63.5,NA,71,48.5,NA,NA,NA,38.5,NA,NA,46,51,50.5,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.5,61,38.5,NA,NA,NA,NA,NA,NA,36,NA,NA,NA,NA,48,55.5,NA,31,NA,NA,68.5,NA
Plant tolerance to human impact,NA,NA,NA,NA,NA,NA,2,NA,3,2,2,NA,NA,NA,2,NA,NA,2,3,4,NA,2,NA,3,NA,NA,1,NA,NA,NA,2,NA,NA,4,NA,NA,2,3,NA,NA,NA,NA,2,NA,2,NA,4,4,NA,NA,NA,3,NA,NA,NA,4,2,5,NA,2,2,NA,NA,NA,3,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,4,NA,NA,NA,3,NA,2,NA,NA,3,3,2,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,3,3,NA,NA,NA,NA,2,2,NA,NA,3,NA,NA,NA,3,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,NA,5,NA,NA,3,NA,3,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,2,3,3,NA,NA,NA,NA,NA
Plant tolerance to planting density,NA,500,3000,NA,6850,NA,NA,3250,NA,NA,NA,NA,NA,6350,NA,7900,NA,2200,NA,NA,NA,NA,NA,NA,NA,7900,NA,NA,NA,15000,NA,1950,NA,84280,7900,4125,NA,NA,1450,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4150,NA,NA,NA,NA,NA,NA,NA,NA,5900,NA,NA,NA,NA,15180,6820,7400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27236,NA,NA,NA,NA,NA,NA,NA,NA,NA,10850,NA,NA,14956,NA,NA,NA,NA,14500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3000,2598,3000,950,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7400,2200,NA,NA,NA,NA,NA,NA,NA,7181,NA,NA,NA,NA,NA,NA,NA,7900,NA,NA,235,NA
Plant tolerance to precipitation,NA,50,48,NA,35,44,37,47.5,NA,NA,NA,NA,NA,41.5,NA,42,NA,45,43.5,42,42.5,NA,26,NA,NA,47.5,NA,NA,NA,39,NA,43.5,NA,66,40,38,48.5,NA,45,48.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.5,45.5,NA,NA,NA,NA,NA,NA,34.5,40,37.5,NA,NA,NA,45.5,NA,39,NA,NA,NA,32,NA,NA,NA,NA,42.5,32,39,NA,NA,31,44,42.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,40.5,NA,NA,NA,37.5,NA,NA,NA,NA,42.5,46,NA,NA,47.5,40,NA,47.5,NA,38,NA,NA,42,31,NA,37,50,NA,NA,NA,35.5,NA,NA,39,50,34.5,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,37.5,32,NA,NA,NA,NA,NA,NA,45,NA,NA,NA,NA,48.5,47,NA,38,NA,NA,43.5,NA
Plant tolerance to shade,NA,4.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.93,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
